species,ind
acanthorhynchus tenuirostris,30240
accipiter cooperii,86400
accipiter gentilis,100800
accipiter nisus,36000
accipiter striatus,35280
acinonyx jubatus,691200
aconaemys fuscus,86400
acridotheres tristis,64800
acris gryllus,5760
acrocephalus arundinaceus,20160
actitis macularius,40320
aedes albopictus,11520
aegolius acadicus,70560
aegolius funereus,65520
aegypius monachus,284400
aethia cristatella,86400
aethia pusilla,41040
agapornis fischeri,45360
agapornis roseicollis,86400
agelaius phoeniceus,20160
agelaius tricolor,20160
ailurus fulgens,777600
aimophila aestivalis,51840
aix sponsa,90720
alauda arvensis,36000
alces alces,518400
alces americanus,518400
alle alle,41760
alopias vulpinus,2.5
alouatta caraya,518400
alpheus heterochaelis,6480
amazilia tzacatl,83520
amazona aestiva,90720
amazona farinosa,86400
amazona ochrocephala,86400
ambloplites rupestris,13680
ambystoma mexicanum,17280
ambystoma talpoideum,648000
ameiurus melas,20160
ameiurus nebulosus,13536
ammodramus nelsoni,43200
ammophila procera,7200
ammospermophilus nelsoni,35280
amphiprion frenatus,14400
anarhynchus frontalis,57600
anas discors,57600
anas formosa,45360
anas fulvigula,97920
anastomus oscitans,86400
anhima cornuta,518400
anodorhynchus hyacinthinus,777600
anous minutus,206640
anser albifrons,907200
anser canagicus,79200
anser cygnoides,105840
anser fabalis,108000
anser indicus,82800
antaresia perthensis,20160
anthropoides virgo,388800
anthus spragueii,15120
antilocapra americana,648000
antrozous pallidus,518400
aonyx capensis,518400
aotus nancymaae,25920
aotus nigriceps,181440
aphelocoma californica,28800
aphelocoma coerulescens,100800
aphonopelma chalcodes,6480
aplodinotus grunniens,8640
aptenodytes patagonicus,648000
apteryx haastii,345600
aquila audax,194400
aquila chrysaetos,80640
aquila rapax,172800
ara ararauna,14400
ara glaucogularis,518400
ara macao,777600
aratinga solstitialis,95760
archilochus colubris,7920
arctocephalus forsteri,410400
arctocephalus galapagoensis,1296000
arctocephalus philippii,367200
arctonyx collaris,237600
ardea cinerea,95760
ardeotis kori,518400
arenaria interpres,28800
argyroneta aquatica,30240
arion lusitanicus,57600
arvicanthis niloticus,108000
asellia tridens,55440
asio flammeus,37
asio otus,85680
atelerix frontalis,79200
ateles hybridus,777600
ateles paniscus,712800
athene cunicularia,76320
athene noctua,141120
atherurus macrourus,777600
atypus affinis,388800
aythya affinis,35280
aythya collaris,55440
aythya fuligula,61920
balaeniceps rex,180000
balaenoptera bonaerensis,1036800
balaenoptera edeni,259200
balaenoptera musculus,1296000
balaenoptera physalus,302400
bettongia gaimardi,224640
bettongia lesueur,259200
bison bison,518400
blattella germanica,93600
bombycilla cedrorum,11520
bos taurus,518400
brachypelma klaasi,30240
brachypelma smithi,20160
bradypus torquatus,410400
bradypus variegatus,129600
branta canadensis,518400
branta sandvicensis,518400
bubalus mindorensis,1555200
bubo blakistoni,777600
bubo bubo,453600
bubo virginianus,75600
bucephala albeola,45360
bucephala clangula,35280
bucephala islandica,87120
buceros bicornis,151200
bucorvus abyssinicus,1555200
bucorvus leadbeateri,4665600
bugeranus carunculatus,216000
bunopithecus hoolock,4406400
buteo jamaicensis,100800
buteo lagopus,90000
buteo lineatus,181440
butorides sundevalli,20160
butorides virescens,46800
bycanistes subcylindricus,172800
cacatua alba,162000
cacatua leadbeateri,80640
caiman crocodilus,777600
cairina moschata,110880
calcarius ornatus,34560
calidris alba,27360
calidris alpina,750
calidris maritima,37440
callaeas cinereus,110880
callicebus cupreus,1036800
callinectes sapidus,86400
callithrix kuhlii,518400
callorhinus ursinus,151200
callosciurus notatus,60480
calomyscus bailwardi,259200
caluromys derbianus,172800
caluromys philander,226800
camelus dromedarius,777600
campephilus principalis,518400
capra caucasica cylindricornis,777600
capra hircus,432000
capricornis crispus,518400
caprimulgus carolinensis,20160
caprimulgus europaeus,46080
caracal caracal,410400
cardinalis cardinalis,58320
cardisoma guanhumi,20160
carduelis tristis,60480
carpiodes cyprinus,14400
carybdea sivickisi,5760
castor canadensis,1036800
castor fiber,907200
casuarius bennetti,496800
casuarius casuarius,388800
casuarius unappendiculatus,388800
cathartes aura,122400
catoptrophorus semipalmatus,40320
catopuma temminckii,518400
cavia aperea,46080
cavia intermedia,43200
cebus capucinus,3628800
cebus xanthosternos,388800
centrocercus minimus,110880
cephalorhynchus hectori,777600
cercartetus concinnus,36000
cercopithecus nictitans,2073600
cercopithecus wolfi,259200
certhia americana,20160
cervus nippon,475200
ceryle rudis,86400
charadrius pecuarius,60480
charadrius semipalmatus,14400
charadrius vociferus,36720
cheiracanthium inclusum,24480
cheirogaleus major,64800
chironectes minimus,76320
chiropotes albinasus,129600
chlorocebus sabaeus,518400
choloepus hoffmanni,324000
chordeiles minor,43200
chromis cyanea,46080
chrysaora quinquecirrha,1200
ciccaba nigrolineata,54720
ciconia ciconia,90720
ciconia nigra,30240
cinclus cinclus,17640
coccyzus erythropthalmus,32400
coendou prehensilis,151200
condylura cristata,43200
connochaetes taurinus,345600
conus geographus,28800
coracias cyanogaster,57600
corvus caurinus,110880
corvus corax,60480
corynorhinus rafinesquii,30240
cotalpa lanigera,777600
cottus bairdii,20160
coturnix coromandelica,345600
craseonycteris thonglongyai,518400
cricetomys gambianus,43200
crocodylus acutus,11520
crocuta crocuta,777600
crotalus horridus,12240
crotalus molossus,810
cryptoprocta ferox,756000
cryptotis parva,36000
crypturellus boucardi,25920
ctenomys pearsoni,86400
ctenomys talarum,86400
cuniculus paca,172800
cuniculus taczanowskii,518400
cuora flavomarginata,750
cyanocitta cristata,129600
cyanopsitta spixii,216000
cygnus atratus,518400
cygnus buccinator,518400
cygnus columbianus,1036800
cygnus cygnus,518400
cygnus melancoryphus,475200
cygnus olor,518400
cynomys ludovicianus,518400
cynomys mexicanus,55440
dama dama,518400
daphnia magna,4320
dasycercus cristicauda,172800
dasyurus maculatus,181440
delphinapterus leucas,777600
dendragapus obscurus,108000
dendrobates auratus,80640
dendrobates leucomelas,115200
dendrobates tinctorius,133920
dendroica caerulescens,38160
dendroica fusca,108000
dendroica petechia,34560
dendroica virens,10080
dendrolagus inustus,1036800
dendrolagus lumholtzi,583200
dendrolagus matschiei,518400
desmodus rotundus,216000
desmognathus fuscus,15120
diceros bicornis,1555200
dicrurus paradiseus,50400
didelphis marsupialis,154800
didelphis virginiana,142560
diomedea exulans,367200
diphyllodes magnificus,85680
dipodomys venustus,45360
dispholidus typus,14400
dolichotis patagonum,110160
dromaius novaehollandiae,777600
dromiciops gliroides,216000
dryomys nitedula,45360
dugong dugon,3628800
dumetella carolinensis,17280
edalorhina perezi,35280
elanoides forficatus,72000
elephantulus rozeti,80640
elephas maximus,2592000
emballonura monticola,518400
empidonax difficilis,22320
empidonax virescens,17280
emydura subglobosa,35
equus burchellii,1036800
equus caballus,1296000
equus grevyi,1036800
equus hemionus onager,1036800
equus zebra,950400
erethizon dorsatum,216000
erinaceus europaeus,50400
eudocimus albus,57600
eudocimus ruber,108000
eudyptes chrysolophus,93600
eudyptula minor,97200
euoticus elegantulus,172800
eurycea junaluska,43200
falco biarmicus,129600
falco cherrug,108000
falco columbarius,60480
falco mexicanus,93600
falco peregrinus,60480
falco sparverius,43200
falco tinnunculus,75600
felis bieti,324000
felis catus,120960
felis chaus,367200
felis manul,194400
felis margarita,302400
forficula auricularia,86400
fratercula cirrhata,72000
fregata andrewsi,648000
fregata magnificens,972000
fregata minor,632160
fundulus sciadicus,5760
fusconaia ebena,40320
galago gabonensis,432000
galago moholi,72000
galeocerdo cuvier,1
galeopterus variegates,1555200
gallicolumba luzonica,129600
gammarus fasciatus,30240
garrulus glandarius,86400
gasterosteus aculeatus,20160
gavia adamsii,50400
gavia arctica,108000
gavia immer,108000
gavia stellata,70560
gavialis gangeticus,30240
gazella dorcas,518400
gazella subgutturosa,259200
geococcyx californianus,50400
geomys arenarius,86400
geomys pinetis,43200
georychus capensis,86400
giraffa camelopardalis,1036800
glaucidium brasilianum,80640
glaucomys sabrinus,129600
glaucomys volans,80640
glirulus japonicus,50400
glis glis,43200
globicephala macrorhynchus,1555200
gorilla gorilla,1814400
graphiurus murinus,50400
gromphadorhina portentosa,324000
grus americana,388800
grus antigone,129600
grus canadensis,410400
grus leucogeranus,388800
gulo gulo,518400
gypaetus barbatus,172800
haematopus palliatus,172800
haliaeetus leucocephalus,181440
haliaeetus leucogaster,194400
haliaeetus pelagicus,100800
haliaeetus vocifer,171360
halichoerus grypus,20160
hapalemur aureus,1555200
harpia harpyja,432000
helostoma temminkii,4320
hemibelideus lemuroides,259200
hemicentetes semispinosus,57600
hemitragus jayakari,1036800
hippocampus kuda,34560
hippocampus zosterae,14400
hipposideros fulvus,129600
hirundo rustica,20160
histrionicus histrionicus,100800
hyaena brunnea,972000
hydrochoerus hydrochaeris,518400
hylobates muelleri,4665600
hylobates pileatus,1555200
hylocichla mustelina,37440
hyphessobrycon erythrostigma,7920
hypogeomys antimena,777600
hystrix pumila,86400
ichneumia albicauda,388800
ictalurus furcatus,20160
ictalurus punctatus,22680
icterus galbula,20160
icterus northropi,20160
ictinia mississippiensis,54000
indicator indicator,12240
indri indri,345600
inia geoffrensis,1296000
jacana spinosa,518400
jaculus jaculus,100800
junco hyemalis,21600
kinosternon flavescens,18000
kobus megaceros,302400
lagopus lagopus,259200
lagostrophus fasciatus,388800
lagothrix lagotricha,216000
lama glama,194400
lama guanicoe,561600
lampropeltis getula,10080
lanius excubitor,45360
larinioides cornutus,129600
larus argentatus,136080
larus pipixcan,61200
lasionycteris noctivagans,41040
lasiorhinus latifrons,518400
lasiurus borealis,50400
leopardus pardalis,518400
leopardus tigrinus,172800
lepilemur mustelinus,518400
lepilemur septentrionalis,518400
lepomis cyanellus,8640
lepomis gibbosus,15120
lepomis macrochirus,4320
lepomis microlophus,4320
leptailurus serval,648000
leptonychotes weddellii,60480
lepus arcticus,25200
lepus europaeus,43200
lepus tibetanus,28800
lepus townsendii,43200
limosa fedoa,29520
linepithema humile,106560
lithobates capito,224640
lobodon carcinophaga,30240
lontra canadensis,388800
lophodytes cucullatus,50400
loris lydekkerianus,172800
loxia curvirostra,76320
loxodonta africana,78
loxodonta cyclotis,6739200
loxops coccineus,100800
lymantria dispar,80640
lynx canadensis,432000
lynx lynx,432000
lynx pardinus,324000
lynx rufus,345600
macaca arctoides,777600
macaca nemestrina,432000
macaca radiata,453600
macaca silenus,2073600
macaca sinica,1036800
macropus antilopinus,648000
macropus dorsalis,432000
macropus giganteus,475200
macropus parma,423360
macropus robustus,367200
macrotis lagotis,20160
manis culionensis,216000
marmota broweri,1036800
marmota caligata,1036800
marmota flaviventris,70560
marmota monax,86400
marmota olympus,1036800
martes foina,518400
martes pennanti,216000
mastigoproctus giganteus,43200
megaceryle alcyon,60480
melanerpes carolinus,60480
melanitta nigra,30240
meleagris gallopavo,302400
meles anakuma,648000
melierax canorus,604800
mellivora capensis,734400
melospiza melodia,27360
mephitis mephitis,388800
mergus merganser,57600
mergus serrator,70560
merops apiaster,64800
mesocricetus auratus,43200
microcavia australis,43200
micropteropus pusillus,388800
micropterus dolomieu,20160
micropterus salmoides,43200
microtus californicus,20160
microtus ochrogaster,30240
microtus oeconomus,25920
milvus migrans,51120
milvus milvus,518400
mimus polyglottos,18000
miopithecus talapoin,129600
misumenops celer,33120
molothrus ater,46080
monodelphis brevicaudata,72000
monodelphis domestica,70560
morus bassanus,129600
moschus leucogaster,259200
mungotictis decemlineata,1036800
muntiacus gongshanensis,259200
muntiacus reevesi,259200
muscardinus avellanarius,50400
mustela altaica,86400
mustela eversmanii,129600
mustela nivalis,90720
mustela putorius,129600
mustela subpalmata,100800
myiarchus crinitus,30240
myodes rutilus,25920
myotis keenii,50400
myotis lucifugus,40320
myotis sodalis,108000
myrmecobius fasciatus,475200
myrmecophaga tridactyla,1036800
naemorhedus caudatus,518400
nanger granti,777600
nasalis larvatus,518400
neofelis diardi,432000
neofelis nebulosa,432000
neophron percnopterus,172800
neopsephotus bourkii,12960
neotoma albigula,302400
neotoma floridana,115200
neotoma magister,63360
neovison vison,345600
nestor notabilis,186480
netta rufina,68400
neurergus kaiseri,151200
nicrophorus americanus,97920
nipponia nippon,216000
noctilio leporinus,43200
nomascus gabriellae,3628800
nomascus leucogenys,3110400
noturus flavipinnis,20160
nyctanassa violacea,105840
nyctea scandiaca,60480
nyctereutes procyonoides,194400
nyctibius grandis,75600
nycticebus coucang,864000
nycticeius humeralis,60480
nymphicus hollandicus,45360
ochotona curzoniae,30240
ochotona macrotis,72000
ochotona princeps,40320
ochotona rufescens,43200
ochotona rutila,28800
octodon degus,50400
odobenus rosmarus,1555200
oecophylla longinoda,43200
oreamnos americanus,388800
orthogeomys cavator,86400
orycteropus afer,259200
oryctolagus cuniculus,40320
oryx gazella,194400
otolemur garnettii,45360
otus asio,90720
ovibos moschatus,518400
ovis ammon,216000
ovis canadensis,216000
oxyura jamaicensis,36000
pagophilus groenlandicus,15840
pan paniscus,4147200
pan troglodytes,3110400
pandion haliaetus,120960
panthera leo,691200
panthera onca,1099008
panthera pardus,669600
panthera tigris,777600
papio anubis,604800
papio cynocephalus,648000
papio hamadryas,1036800
papio ursinus,518400
pappogeomys bulleri,86400
parabuteo unicinctus,108000
paracanthurus hepatus,7200
paracheirodon axelrodi,5040
paradoxurus hermaphroditus,129600
parantechinus apicalis,151200
pardofelis marmorata,121
pardosa milvina,10080
parus atricapillus,55440
parus carolinensis,50400
passerella iliaca,14400
passerina cyanea,30240
pavo cristatus,80640
pelecanus conspicillatus,172800
pelecanus erythrorhynchos,1555200
pelecanus occidentalis,129600
pelecanus philippensis,120960
pentalagus furnessi,151200
perodicticus potto,302400
peromyscus attwateri,36000
peromyscus crinitus,70560
peromyscus gossypinus,35280
peromyscus keeni,35280
peromyscus maniculatus,50400
peromyscus truei,35280
peropteryx kappleri,86400
petaurista leucogenys,648000
petaurus gracilis,518400
petrogale concinna,252000
petrogale penicillata,302400
petromus typicus,388800
petropseudes dahli,302400
phacochoerus aethiopicus,1036800
phacochoerus africanus,907200
phalacrocorax aristotelis,123120
phalacrocorax auritus,100800
phalacrocorax brasilianus,110880
phalacrocorax carbo,180000
phalaenoptilus nuttallii,30960
phalanger gymnotis,259200
pharomachrus antisianus,35280
phasianus colchicus,108000
pheucticus ludovicianus,30240
pheucticus melanocephalus,38160
phidippus apacheanus,31680
philantomba monticola,777600
phoca largha,30240
phoca vitulina,50400
phocarctos hookeri,518400
phodopus campbelli,33120
phoebastria immutabilis,237600
phoebetria palpebrata,213120
phoenicoparrus andinus,345600
phoenicoparrus jamesi,151200
phoenicopterus chilensis,96480
phyllobates terribilis,82800
pica hudsonia,100800
picoides borealis,216000
picoides pubescens,30240
picoides tridactylus,118080
piliocolobus kirkii,1922400
piliocolobus pennantii,345600
pimephales promelas,6480
pipistrellus subflavus,50400
piranga ludoviciana,20160
piranga rubra,30240
pithecophaga jefferyi,216000
planigale ingrami,129600
platanista gangetica,518400
plegadis chihi,80640
plestiodon obsoletus,518400
plethodon jordani,518400
pluvialis dominica,31680
podiceps auritus,32400
podiceps cristatus,136080
podiceps grisegena,95760
podilymbus podiceps,62640
poelagus marjorita,50400
polemaetus bellicosus,1296000
polihierax semitorquatus,86400
pomacea canaliculata,28800
pomoxis annularis,4320
pongo abelii,4821120
pongo pygmaeus,3628800
porphyrio hochstetteri,518400
porphyrio porphyrio,86400
potamochoerus larvatus,259200
potos flavus,172800
premnas biaculeatus,14400
presbytis thomasi,712800
priodontes maximus,216000
prionailurus bengalensis,345600
prionailurus iriomotensis,183600
prionailurus viverrinus,432000
pristiophorus cirratus,777600
probosciger aterrimus,211680
procyon cancrivorus,345600
procyon lotor,432000
progne subis,53280
prolemur simus,1814400
propithecus coquereli,259200
propithecus edwardsi,345600
propithecus perrieri,1036800
propithecus verreauxi,1296000
proteles cristata,518400
psammomys obesus,30240
pseudochirulus herbertensis,151200
psittacus erithacus,1555200
pteropus hypomelanus,216000
pteropus livingstonii,518400
pteropus poliocephalus,259200
pteropus pumilus,110880
pteropus rodricensis,388800
pteropus rufus,194400
ptilopsis granti,60480
pudu puda,345600
puffinus auricularis,126000
puma concolor,518400
pusa sibirica,97200
pygoscelis adeliae,86400
pygoscelis papua,144000
python regius,1
rana boylii,151200
rattus norvegicus,45360
rattus rattus,35280
reithrodontomys megalotis,30240
rhinichthys cataractae,5040
rhinolophus capensis,70560
rhinolophus denti,86400
rhinolophus hipposideros,65520
rhinolophus megaphyllus,50400
rhynchocyon cirnei,75600
rhynchonycteris naso,129600
riparia riparia,34560
rousettus aegyptiacus,388800
rynchops niger,60480
saccopteryx bilineata,86400
saccostomus campestris,36000
sagittarius serpentarius,120240
saguinus graellsi,432000
saguinus labiatus,777600
saimiri boliviensis,518400
saimiri vanzolinii,518400
salpingotus pallidus,50400
sarcophilus harrisii,345600
sarotherodon melanotheron,21600
scapanus townsendii,47520
scaphirhynchus platorynchus,129600
sciurus aberti,109440
sciurus niger,129600
sciurus variegatoides,151200
sciurus vulgaris,90720
scolopax minor,49680
seiurus motacilla,43200
sekeetamys calurus,45360
semnopithecus entellus,777600
sericulus chrysocephalus,31680
serinus mozambicus,60480
seriola lalandi,5760
setophaga ruticilla,30240
sialia mexicana,20160
sigmodon fulviventer,20160
sigmodon hispidus,30240
silurus glanis,9360
sitta canadensis,20160
sitta pusilla,25920
sorex merriami,36000
sousa teuszii,2332800
spalax ehrenbergi,50400
spermophilus elegans,65520
spermophilus parryii,65520
spermophilus saturatus,86400
spermophilus spilosoma,25200
spheniscus demersus,115200
spheniscus magellanicus,79200
spheniscus mendiculus,194400
sphiggurus insidiosus,100800
sphyrapicus ruber,36720
spizella arborea,25200
spizella passerina,40320
spizella pusilla,43200
stagonopleura guttata,63360
stellula calliope,17280
stercorarius longicaudus,75600
sterna sandvicensis,518400
strix aluco,108000
strix varia,259200
sturnella magna,20160
sturnira lilium,43200
sula dactylatra,64800
sula leucogaster,72000
suncus murinus,28800
sus celebensis,518400
syconycteris australis,70560
sylvilagus aquaticus,19440
sylvilagus floridanus,45360
sylvilagus obscurus,43200
sylvilagus palustris,19440
sylvilagus transitionalis,40320
syncerus caffer,777600
tachycineta bicolor,4320
tadarida aegyptiaca,345600
tadarida brasiliensis,55440
taeniopygia guttata,50400
talpa europaea,50400
tamias amoenus,108000
tamias cinereicollis,64800
tamias minimus,86400
tamias obscurus,80640
tamias sibiricus,80640
tamias speciosus,35280
tamias striatus,86400
tamiasciurus douglasii,237600
tamiasciurus hudsonicus,70560
taphozous melanopogon phillipinensis,80640
tapirus bairdii,777600
tapirus indicus,829440
tapirus terrestris,604800
taricha sierrae,47520
tarsipes rostratus,86400
tarsius tarsier,80640
tatera indica,30240
taxidea taxus,237600
tedania ignis,3600
teredo navalis,25200
thomomys bulbivorus,60480
threskiornis aethiopicus,66240
thryothorus ludovicianus,40320
thylacinus cynocephalus,259200
toxostoma rufum,25920
trachypithecus auratus,518400
trachypithecus phayrei,518400
tremarctos ornatus,518400
trichosurus cunninghami,756000
tringa flavipes,7200
tringa glareola,518400
trochilus polytmus,40320
troglodytes aedon,18720
turnix sylvaticus,27360
tursiops aduncus,2073600
tursiops truncatus,2592000
tylonycteris pachypus,55440
tympanuchus pallidicinctus,136080
tyrannus melancholicus,46800
tyrannus tyrannus,43200
tyto alba,40320
tyto capensis,100800
tyto soumagnei,172800
uncia uncia,518400
uria lomvia,60480
urocyon cinereoargenteus,518400
uromastyx acanthinura,75600
ursus arctos,1296000
ursus thibetanus,1296000
vermivora chrysoptera,86400
vipera berus,180
vireo gilvus,20160
vireo griseus,33120
vireo olivaceus,51840
vireo philadelphicus,14400
vombatus ursinus,820800
vormela peregusna,92880
vulpes bengalensis,172800
vulpes macrotis,237600
vulpes rueppellii,172800
vulpes velox,259200
vulpes zerda,259200
vultur gryphus,1296000
wilsonia canadensis,25200
xerus erythropus,518400
xerus inauris,220320
zalophus wollebaeki,777600
zapus hudsonius,43920
zenaida macroura,43200
zonotrichia querula,20160
zootoca vivipara,5760
zosterops pallidus,50400
