species,offspring
abrocoma cinerea,2.2
acanthorhynchus tenuirostris,2
acartia tonsa,35
accipiter cooperii,4.5
accipiter gentilis,3
accipiter nisus,4.5
accipiter striatus,4.5
acerodon jubatus,1
achatina fulica,200
acinonyx jubatus,2.1
acipenser fulvescens,350000
acomys cahirinus,3
acomys russatus,2.5
aconaemys fuscus,4
acridotheres tristis,4.5
acris gryllus,150
acrobates pygmaeus,3
acrocephalus arundinaceus,4.5
acrochordus granulatus,6
actitis hypoleucos,4
actitis macularius,20
addax nasomaculatus,1
aechmophorus occidentalis,3
aedes albopictus,122.5
aegithalos caudatus,10
aegolius acadicus,5
aegolius funereus,5
aegypius monachus,1
aepyceros melampus,1
aepyprymnus rufescens,1
aethia cristatella,1
aethia pusilla,1
aetobatus narinari,2
agamia agami,2
agapornis fischeri,6
agapornis personatus,5.5
agapornis roseicollis,5
agasicles hygrophila,1000
agelaioides badius,4
agelaius phoeniceus,4
agelaius tricolor,3
agkistrodon contortrix,6
agkistrodon piscivorus,7
ailuroedus crassirostris,2.5
ailuropoda melanoleuca,1.7
ailurops ursinus,1.5
ailurus fulgens,2
aimophila aestivalis,3.9
aimophila ruficeps,3
aix galericulata,10.5
aix sponsa,12
ajaia ajaja,3
akodon azarae,3.5
akodon cursor,3
akodon montensis,5
akodon philipmyersi,3
alauda arvensis,3
alca torda,1
alcedo atthis,6
alcelaphus buselaphus,1
alces alces,1
alces americanus,1
alectoris chukar,10.5
allactaga elater,4.5
allactaga euphratica,5
allactodipus bobrinskii,5.3
alle alle,1
allenopithecus nigroviridis,1
alligator mississippiensis,61.5
alligator sinensis,25
allocebus trichotis,1
alopias vulpinus,1.5
alopochen aegyptiaca,8.5
alosa chrysochloris,150000
alosa pseudoharengus,185000
alosa sapidissima,77
alouatta belzebul,1
alouatta caraya,1
alouatta guariba,1
alouatta palliata,1
alouatta pigra,1
alouatta seniculus,1
alpheus heterochaelis,101.5
altica subplicata,250
amandava amandava,5
amazilia saucerrottei,1.5
amazilia tzacatl,2
amazona aestiva,2.5
amazona autumnalis,3.5
amazona farinosa,3
amazona leucocephala,3
amazona ochrocephala,3
amazona vittata,3.5
ambloplites rupestris,2750
amblycercus holosericeus,3
amblyomma cajennense,20000
amblyopsis rosae,22.5
amblyornis macgregoriae,1.5
amblysomus hottentotus,2
ambystoma annulatum,150
ambystoma gracile,150
ambystoma maculatum,200
ambystoma mexicanum,200
ambystoma opacum,75
ambystoma talpoideum,450
ambystoma texanum,500
ambystoma tigrinum,37
ameiurus melas,3150
ameiurus natalis,500
ameiurus nebulosus,5025
ameiva ameiva,6
ammodorcas clarkei,1
ammodramus henslowii,4
ammodramus nelsoni,4
ammodramus savannarum,4.5
ammospermophilus harrisii,6.5
ammospermophilus interpres,9.5
ammospermophilus leucurus,8
ammospermophilus nelsoni,9
ammotragus lervia,1.01
amorphochilus schnablii,1
amphiprion akindynos,550
amphiprion clarkii,650
amphiprion frenatus,550
amphiprion percula,550
amphiprion perideraion,3000
amphispiza bilineata,3
amphiuma tridactylum,140
amyda cartilaginea,15.5
anarhynchus frontalis,2
anas acuta,8
anas americana,10
anas clypeata,11
anas crecca,10
anas cyanoptera,8
anas discors,10
anas falcata,8
anas flavirostris,6.5
anas formosa,7
anas fulvigula,9
anas laysanensis,4
anas penelope,9
anas platyrhynchos,9
anas rubripes,9.5
anas strepera,9
anastomus oscitans,3
anathana ellioti,3
anaxyrus americanus,6000
anaxyrus canorus,1750
anaxyrus cognatus,20000
anaxyrus quercicus,700
anaxyrus terrestris,2750
andrias japonicus,450
anelosimus eximius,35
anguilla anguilla,6000000
anguispira alternata,40
anhima cornuta,3
anhinga anhinga,4
anhinga melanogaster,3
anniella pulchra,2
anodorhynchus hyacinthinus,2
anolis carolinensis,7.5
anolis cristatellus,1
anomalurus beecrofti,1
anomalurus pusillus,2
anopheles quadrimaculatus,2100
anoplophora glabripennis,55
anoura geoffroyi,1
anous minutus,1
anser albifrons,5
anser anser,6
anser caerulescens,4
anser canagicus,5
anser cygnoides,5.5
anser fabalis,5
anser indicus,5.5
anseranas semipalmata,7
antaresia perthensis,4
antechinomys laniger,6
antechinus stuartii,7
antechinus swainsonii,8
antheraea polyphemus,3
anthopleura xanthogrammica,6000
anthrax albofasciatus,1900
anthropoides virgo,2
anthus spinoletta,4.5
anthus spragueii,4.5
antidorcas marsupialis,1.01
antilocapra americana,2
antilope cervicapra,1
antrozous pallidus,2
aonyx capensis,3
aonyx capensis congica,2.5
aonyx cinerea,2
aotus azarae,1.5
aotus lemurinus,1
aotus nancymaae,2
aotus nigriceps,1.5
aotus trivirgatus,1
apalone ferox,26
apalone mutica,20
apalone spinifera,23.5
aphelocoma californica,4.5
aphelocoma coerulescens,3.5
aphelocoma ultramarina,4.5
aphonopelma chalcodes,600
aphredoderus sayanus,250
apis mellifera,70000
aplodinotus grunniens,50000
aplodontia rufa,2.75
aplysia dactylomela,67000000
apodemus agrarius,5.7
apodemus sylvaticus,5.2
aptenodytes forsteri,1
aptenodytes patagonicus,1
apteryx australis,1
apteryx haastii,1
apus apus,2
aquila audax,2
aquila chrysaetos,2
aquila clanga,2
aquila pomarina,2
aquila rapax,2
ara ararauna,2.5
ara glaucogularis,2
ara macao,3
ara rubrogenys,2
aramides cajanea,5
aratinga nana,3.5
aratinga pertinax,4.5
aratinga solstitialis,3.5
arborimus longicaudus,2
archilochus colubris,23
arctictis binturong,2
arctocebus calabarensis,1
arctocephalus australis,1
arctocephalus forsteri,1
arctocephalus galapagoensis,1
arctocephalus gazella,1
arctocephalus philippii,1
arctocephalus pusillus,1
arctocephalus townsendi,1
arctocephalus tropicalis,1
arctonyx collaris,3
ardea alba,3.5
ardea cinerea,4
ardea goliath,3.5
ardea herodias,4
ardeotis kori,1.5
arenaeus cribrarius,408500
arenaria interpres,4
argiope aurantia,850
argulus foliaceus,125
argyroneta aquatica,325
arion lusitanicus,400
arizona elegans,8
armadillidium vulgare,100
artibeus jamaicensis,1
arvicanthis niloticus,5
arvicola amphibius,5
ascaphus truei,64.5
asellia tridens,1
asio flammeus,5.6
asio otus,5.5
aspidites melanocephalus,13
asterias amurensis,17500000
asterina gibbosa,1000
astrochelys yniphora,3.2
asturina nitida,1.2
atelerix albiventris,6
atelerix algirus,6.5
atelerix frontalis,4
ateles belzebuth,1
ateles fusciceps,1
ateles geoffroyi,1
ateles hybridus,1
ateles paniscus,1
athene cunicularia,6
athene noctua,3.3
atheris squamigera,8
atherurus africanus,1.5
atherurus macrourus,1.25
atilax paludinosus,2
atractosteus spatula,77000
aulacorhynchus prasinus,3.5
auriparus flaviceps,4
automeris io,300
avahi laniger,1
aviceda madagascariensis,2.5
axis axis,1.03
axis porcinus,1
aythya affinis,9
aythya americana,13
aythya collaris,9
aythya fuligula,9.5
aythya valisineria,8
babyrousa babyrussa,1.3
balaena mysticetus,1
balaeniceps rex,2
balaenoptera acutorostrata,1
balaenoptera bonaerensis,1
balaenoptera borealis,1
balaenoptera edeni,1
balaenoptera musculus,1
balaenoptera physalus,1
balearica regulorum,3
balionycteris maculata,1
barbastella barbastellus,2
basiliscus basiliscus,10
basiliscus vittatus,7.5
bassaricyon gabbii,1
bassariscus astutus,3
bassariscus sumichrasti,2
batrachoseps campi,12.5
bdeogale nigripes,1
beatragus hunteri,1
berardius bairdii,1
bettongia gaimardi,1
bettongia lesueur,1
bettongia penicillata,1
bison bison,1
bison bonasus,1
bitis gabonica,35
biziura lobata,4
blarina brevicauda,6
blarina carolinensis,4
blarina hylophaga,6.5
blarinomys breviceps,1
blastocerus dichotomus,1
blattella germanica,150
boisea trivittata,250
bolitotherus cornutus,1
bombina orientalis,147.5
bombycilla cedrorum,4
bombycilla garrulus,5
bonasa umbellus,11
bos frontalis,1
bos grunniens,1
bos javanicus,1
bos sauveli,1
bos taurus,1
boselaphus tragocamelus,1.3
bosmina longirostris,6
botaurus lentiginosus,4
bothriechis schlegelii,13
bothriopsis bilineata,9
bothrops asper,45.5
bothrops jararaca,12
brachycephalus ephippium,5
brachylagus idahoensis,6
brachypelma klaasi,600
brachypelma smithi,300
brachytarsomys albicauda,6
brachyteles arachnoides,1
bradypus pygmaeus,1
bradypus torquatus,1
bradypus tridactylus,1
bradypus variegatus,1
branta canadensis,5
branta leucopsis,4.5
branta sandvicensis,3
bubalus bubalis,1
bubalus depressicornis,1
bubalus mindorensis,1
bubalus quarlesi,1
bubo blakistoni,2
bubo bubo,3
bubo virginianus,3
bubulcus ibis,3
bucephala albeola,8
bucephala clangula,8.7
bucephala islandica,9
buceros bicornis,2
bucorvus abyssinicus,2
bucorvus leadbeateri,2
budorcas taxicolor,1
bugeranus carunculatus,1
bunolagus monticularis,1
bunopithecus hoolock,1.5
burramys parvus,3.5
buteo albonotatus,2
buteo brachyurus,2
buteo jamaicensis,3
buteo lagopus,4
buteo lineatus,3
buteo platypterus,2
buteo regalis,3
buteo swainsoni,3
buteogallus anthracinus,1
butorides sundevalli,6
butorides virescens,3
bycanistes subcylindricus,2
cabassous centralis,1
cabassous tatouay,1
cacajao calvus,1
cacajao melanocephalus,1
cacatua alba,2
cacatua galerita,2
cacatua leadbeateri,3.5
cacicus cela,1
caiman crocodilus,22
caiman latirostris,30
cairina moschata,27
calcarius ornatus,9
calidris alba,4
calidris alpina,4
calidris canutus rufa,4
calidris maritima,3.5
calidris pusilla,4
callaeas cinereus,6
callagur borneoensis,12
callicebus cupreus,1
callicebus donacophilus,1
callicebus moloch,1
callicebus personatus,1
callicebus torquatus,1
calligrapha philadelphica,275
callimico goeldii,1
callinectes sapidus,1
callipepla californica,14
callipepla gambelii,11
callisaurus draconoides,4
callithrix argentata,2
callithrix aurita,2
callithrix chrysoleuca,2
callithrix flaviceps,2
callithrix geoffroyi,2
callithrix humilis,1
callithrix jacchus,2
callithrix kuhlii,2
callithrix penicillata,2
callithrix pygmaea,2
callorhinchus milii,1.5
callorhinus ursinus,1.3
callosciurus finlaysonii,1
callosciurus notatus,2.2
callosciurus prevostii,1.8
calocitta formosa,3.5
calomyscus bailwardi,2.8
caluromys derbianus,3.3
caluromys philander,4.17
caluromysiops irrupta,2
calypte anna,2
calypte costae,2
calyptophractus retusus,4
cambarus diogenes,200
camelus bactrianus,1
camelus dromedarius,1
camponotus pennsylvanicus,10
campostoma anomalum,2500
campylopterus hemileucurus,2
campylorhynchus brunneicapillus,4
canachites canadensis,6
canis adustus,4
canis aureus,4.5
canis latrans,5.7
canis lupus,7
canis lupus dingo,5.4
canis lupus familiaris,6
canis mesomelas,3
canis rufus,4.5
canis simensis,4
cannomys badius,1.8
caperea marginata,1
capra caucasica,1.08
capra caucasica cylindricornis,1.2
capra falconeri,2
capra hircus,1.25
capra ibex,1.11
capra nubiana,1
capra pyrenaica,1.5
capra sibirica,1
capra walie,1
capreolus capreolus,1.6
capricornis crispus,1.01
capricornis sumatraensis,1
caprimulgus carolinensis,2
caprimulgus europaeus,3
caprimulgus vociferus,4
caprolagus hispidus,3.5
capromys pilorides,1.8
caracal caracal,3
carassius auratus,10000
carcharhinus albimarginatus,6
carcharhinus amblyrhynchos,3.5
carcharhinus falciformis,8
carcharhinus longimanus,8
carcharhinus plumbeus,8.5
carcharias taurus,1
carcharodon carcharias,7
cardinalis cardinalis,3
cardinalis sinuatus,3
cardioderma cor,1
cardisoma guanhumi,525000
carduelis tristis,5
caretta caretta,120
carollia perspicillata,1
carpiodes cyprinus,64000
carpodacus mexicanus,4
carpodacus purpureus,4.5
carybdea sivickisi,3000
carychium exiguum,3
castor canadensis,3.5
castor fiber,3
casuarius bennetti,5
casuarius casuarius,6
casuarius unappendiculatus,16
catagonus wagneri,2.4
cathartes aura,2
catharus guttatus,3
catharus minimus,4
catoptrophorus semipalmatus,4
catopuma temminckii,1
catostomus commersonii,35000
cavia aperea,2
cavia intermedia,1.5
cavia porcellus,3
cebus albifrons,1
cebus apella,1
cebus capucinus,1
cebus olivaceus,1
cebus xanthosternos,1
centrocercus minimus,7
centrocercus urophasianus,7
centrolene prosoblepon,35
centurio senex,1
cepaea nemoralis,23
cephalophus niger,1
cephalophus rufilatus,1
cephalophus silvicultor,1
cephalophus zebra,1
cephalorhynchus commersonii,1
cephalorhynchus eutropia,1
cephalorhynchus hectori,1
cepphus grylle,2
cerastes cerastes,15.5
ceratitis capitata,300
ceratophrys cornuta,450
ceratotherium simum,1
cercartetus caudatus,2.85
cercartetus concinnus,3.5
cercartetus nanus,4
cercocebus agilis,1
cercocebus atys,1
cercocebus galeritus,1
cercocebus torquatus,1
cercopithecus ascanius,1
cercopithecus cephus,1
cercopithecus diana,1
cercopithecus hamlyni,1.5
cercopithecus lhoesti,1
cercopithecus lomamiensis,1.5
cercopithecus mitis,1
cercopithecus mona,1
cercopithecus neglectus,1
cercopithecus nictitans,1
cercopithecus roloway,1
cercopithecus sclateri,1.5
cercopithecus wolfi,1
cerdocyon thous,4
certhia americana,5
certhia familiaris,5
cervus elaphus,1
cervus nippon,1
ceryle rudis,5
ceuthophilus latens,16
chaerephon pumilus,1
chaetodipus baileyi,3.5
chaetodipus californicus,4
chaetodipus fallax,3
chaetodipus formosus,6
chaetodipus nelsoni,3.2
chaetodipus penicillatus,4
chaetophractus nationi,2
chaetophractus villosus,2
chaetura pelagica,5
chaetura vauxi,5
charadrius alexandrinus,3
charadrius melodus,4
charadrius pecuarius,2
charadrius semipalmatus,4
charadrius vociferus,4
charina trivirgata,6.5
cheirogaleus major,2.2
cheirogaleus medius,2
cheiromeles torquatus,2
chelonia mydas,136
chelonoidis carbonaria,8.5
chelus fimbriatus,20
chelydra serpentina,83
chilonatalus micropus,1
chilonatalus tumidifrons,1
chinchilla chinchilla,1.45
chinchilla lanigera,2
chionoecetes opilio,86000
chironectes minimus,3.5
chiropotes albinasus,1
chiropotes satanas,1
chiroxiphia linearis,2
chlamydoselachus anguineus,7
chlidonias niger,3
chlorocebus aethiops,1
chlorocebus sabaeus,1
choeronycteris mexicana,1
choloepus didactylus,1
choloepus hoffmanni,1
chondestes grammacus,4
chordeiles minor,2
chromis cyanea,40000
chrosomus cumberlandensis,1540
chrosomus erythrogaster,3100
chrotogale owstoni,2
chrotopterus auritus,1
chrysemys picta,9.5
chrysocyon brachyurus,2.47
chrysospalax trevelyani,1.5
ciccaba nigrolineata,1.5
cicindela lepida,50
cicindela scutellaris,50
ciconia ciconia,5
ciconia nigra,4
cimex hemipterus,350
cinclus cinclus,4.5
circus cyaneus,4.4
cistothorus platensis,5
civettictis civetta,2.5
clangula hyemalis,8
clemmys guttata,3
clupea harengus,35000
coccinella septempunctata,440
coccinella transversoguttata,510
coccyzus americanus,2.5
coccyzus erythropthalmus,3.5
coendou prehensilis,1
colaptes auratus,4
colias eurytheme,700
colinus virginianus,13
colobus angolensis,1
colobus guereza,1
colobus polykomos,1
colobus satanas,1
colobus vellerosus,1
coluber constrictor,17.5
columba fasciata,1
columba livia,2
columbina inca,6
condylura cristata,5
conepatus chinga,3.5
conepatus humboldtii,5
conepatus leuconotus leuconotus,3
conepatus semistriatus,3.5
connochaetes gnou,1.02
connochaetes taurinus,1
contopus sordidulus,3
conuropsis carolinensis,3.5
conus geographus,2500
coracias cyanogaster,2.5
coragyps atratus,2
corallus caninus,10
cordylus cataphractus,1
coregonus hoyi,7500
corvus brachyrhynchos,4
corvus caurinus,4
corvus corax,5
corvus frugilegus,4
corydalus cornutus,3000
corynorhinus rafinesquii,1
corynorhinus townsendii,1
coryphaena hippurus,540000
cottus bairdii,328
cottus carolinae,475
coturnicops noveboracensis,7.5
coturnix adansonii,7.5
coturnix chinensis,10
coturnix coromandelica,5
coturnix coturnix,9.5
coturnix delegorguei,6
coturnix novaezelandiae,11
coturnix pectoralis,8.5
coturnix ypsilophora,11
couesius plumbeus,1600
craseonycteris thonglongyai,1
cricetomys gambianus,3.5
cricetus cricetus,7
crocidura leucodon,5
crocidura russula,6
crocodylus acutus,45
crocodylus mindorensis,25
crocodylus moreletii,30
crocodylus novaeguineae,27
crocodylus palustris,28
crocodylus porosus,65
crocuta crocuta,2
crossarchus obscurus,4
crossoptilon mantchuricum,13
crotalus atrox,14
crotalus horridus,10.4
crotalus molossus,6.7
crotalus tigris,5
crotalus unicolor,10
cryptobranchus alleganiensis,250
cryptomys damarensis,2.5
cryptomys hottentotus,2.86
cryptoprocta ferox,3
cryptotis meridensis,3
cryptotis parva,5
crypturellus boucardi,6.5
ctenodactylus gundi,1.9
ctenomys haigi,3
ctenomys pearsoni,3
ctenomys rionegrensis,3
ctenomys sociabilis,4
ctenomys talarum,4.55
culaea inconstans,137
culiseta melanura,165
cuniculus paca,1.5
cuniculus taczanowskii,1
cuon alpinus,3.5
cuora amboinensis,3
cuora flavomarginata,4
cuterebra emasculator,1000
cyanocitta cristata,4
cyanocitta stelleri,4
cyanocorax yncas,4
cyanopsitta spixii,2
cycleptus elongatus,200000
cyclopes didactylus,1
cyclura cornuta,10
cygnus atratus,5.5
cygnus buccinator,5
cygnus columbianus,5
cygnus cygnus,4.5
cygnus melancoryphus,4.6
cygnus olor,6
cynictis penicillata,2
cynocephalus volans,1
cynogale bennettii,2
cynomys gunnisoni,4.4
cynomys leucurus,5
cynomys ludovicianus,3
cynomys mexicanus,4
cynopterus brachyotis,1
cynopterus sphinx,1.2
cyprinus carpio,300000
cystophora cristata,1
dactylopsila trivirgata,1.5
dama dama,1
damaliscus lunatus,1
damaliscus pygargus,1
danio rerio,185
daphnia magna,8
dasyatis americana,4.2
dasyatis centroura,4
dasycercus cristicauda,7
dasyprocta fuliginosa,2
dasyprocta leporina,1
dasyprocta mexicana,1.5
dasyprocta punctata,1.9
dasyprocta ruatanica,1.5
dasypus hybridus,8
dasypus novemcinctus,4
dasypus septemcinctus,5
dasyuroides byrnei,5
dasyurus geoffroii,6
dasyurus hallucatus,6.8
dasyurus maculatus,5
dasyurus viverrinus,6
daubentonia madagascariensis,1
deinagkistrodon acutus,20
deirochelys reticularia,8.5
delphinapterus leucas,1
delphinus delphis,1
demodex folliculorum,22
dendragapus obscurus,14.5
dendraster excentricus,367500
dendroaspis polylepis,11.5
dendrobates auratus,6
dendrobates leucomelas,550
dendrobates tinctorius,7.5
dendrocopos leucotos,4
dendroctonus ponderosae,75
dendrogale murina,2
dendrohyrax arboreus,2
dendroica caerulescens,4
dendroica coronata,4
dendroica fusca,4
dendroica kirtlandii,5
dendroica magnolia,4
dendroica palmarum,4
dendroica pensylvanica,4
dendroica petechia,4.5
dendroica pinus,4
dendroica virens,4
dendrolagus bennettianus,1
dendrolagus goodfellowi,1
dendrolagus inustus,1
dendrolagus lumholtzi,1
dendrolagus matschiei,1
dendrolagus scottae,1
dendromus melanotis,4.6
dendromus mystacalis,3.5
dendrortyx barbatus,5
dermacentor andersoni,4000
dermatobia hominis,900
dermochelys coriacea,105
desmodus rotundus,1
desmognathus fuscus,28.6
desmognathus ochrophaeus,16
desmognathus wrighti,7.5
diadophis punctatus,6.5
diaemus youngi,1
dicamptodon tenebrosus,114.5
dicerorhinus sumatrensis,1
diceros bicornis,1
diclidurus albus,1
dicrostonyx groenlandicus,3.4
dicrurus paradiseus,3
didelphis albiventris,5
didelphis aurita,7
didelphis marsupialis,6
didelphis virginiana,15
dinomys branickii,2.4
diomedea epomophora,1
diomedea exulans,1
diphyllodes magnificus,2
dipodomys californicus,3
dipodomys compactus,2
dipodomys deserti,3
dipodomys elator,3
dipodomys heermanni,3.1
dipodomys merriami,2.3
dipodomys microps,2.4
dipodomys nitratoides,2.3
dipodomys ordii,3
dipodomys spectabilis,2
dipodomys venustus,3
dipsochelys dussumieri,14.5
dipsosaurus dorsalis,5.5
dispholidus typus,14
distoechurus pennatus,1
dolichonyx oryzivorus,5
dolichotis patagonum,2
dolichotis salinicola,1.5
dorcopsis luctuosa,1
dorcopsulus macleayi,1
dosidicus gigas,1200000
dromaius novaehollandiae,10
dromiciops gliroides,3
drymarchon couperi,7
dryocampa rubicunda,175
dryocopus pileatus,4
dryomys nitedula,3
dugesia tigrina,4
dugong dugon,1
duliticola hoiseni,200
dumetella carolinensis,3.5
dyacopterus spadiceus,1.5
echimys semivillosus,2
echinosorex gymnura,2
echymipera rufescens,2.8
edalorhina perezi,35
egretta caerulea,4
egretta thula,4.5
egretta tricolor,3.5
eidolon helvum,1
eira barbara,2
elanoides forficatus,2
elaphodus cephalophus,1
elaphurus davidianus,1.5
electrophorus electricus,1200
elephantulus brachyrhynchus,1.8
elephantulus intufi,1
elephantulus myurus,2
elephantulus rozeti,2
elephantulus rufescens,1
elephas maximus,1
eleutherodactylus coqui,27
eleutherodactylus planirostris,14.5
eliomys quercinus,4.5
eliurus minor,3
elysia crispata,1020
emballonura monticola,1
empidonax difficilis,4
empidonax flaviventris,3
empidonax traillii,4
empidonax virescens,6
emydoidea blandingii,10
emydura subglobosa,7
emys marmorata,6
engraulis mordax,25000
enhydra lutris,1
enterobius vermicularis,10000
enteroctopus dofleini,50000
eonycteris spelaea,1
epitheca princeps,1700
epomophorus gambianus,1
epomophorus wahlbergi,1
eptatretus stoutii,25
eptesicus fuscus,2
equus asinus,1
equus burchellii,1
equus caballus,1
equus grevyi,1
equus hemionus,0.5
equus hemionus onager,1
equus kiang,1
equus zebra,1
eremitalpa granti,1.5
eremobates pallipes,50
eremophila alpestris,4
erethizon dorsatum,1
eretmochelys imbricata,140
erignathus barbatus,1
erinaceus europaeus,1.5
erophylla sezekorni,1
erythrocebus patas,1
eschrichtius robustus,1
estrilda astrild,5
etheostoma baileyi,36
etheostoma barbouri,32.5
etheostoma blennioides,885
etheostoma caeruleum,800
etheostoma chlorosoma,615
etheostoma microperca,140
etheostoma nigrum,369.5
eubalaena australis,1
eubalaena glacialis,1
eubalaena japonica,1
eublepharis macularius,2
eubranchipus vernalis,38
euchoreutes naso,4
euderma maculatum,1
eudocimus albus,3
eudocimus ruber,2
eudorcas thomsonii,1
eudyptes chrysocome,1.5
eudyptes chrysolophus,2
eudyptula minor,2
eulemur cinereiceps,1
eulemur coronatus,1.5
eulemur fulvus,1
eulemur macaco,1
eulemur mongoz,1.1
eulemur rubriventer,1
eulemur rufus,1
eumetopias jubatus,1
eumomota superciliosa,3.5
eumops dabbenei,1
eumops glaucinus,1
eumops perotis,1
eunectes murinus,29
eunectes notaeus,40
euoticus elegantulus,1
euphausia superba,4
euphractus sexcinctus,2
euphydryas editha,185
euprymna scolopes,125
eurosta solidaginis,100
eurycea cirrigera,53
eurycea longicauda,85
eurycea wilderae,32
falco biarmicus,3.5
falco cherrug,4
falco columbarius,5
falco eleonorae,3
falco mexicanus,5
falco peregrinus,3
falco sparverius,5
falco tinnunculus,5
fascioloides magna,25000
fasciolopsis buski,16000
felis bieti,3
felis catus,18
felis chaus,3
felis manul,3.57
felis margarita,4
felis nigripes,1.71
felis silvestris,3.63
feresa attenuata,1
ficedula hypoleuca,6.5
forficula auricularia,42.5
fossa fossana,1
fratercula arctica,1
fratercula cirrhata,1
fratercula corniculata,1
fregata andrewsi,1
fregata magnificens,1
fregata minor,1
fringilla montifringilla,6
fulica americana,10
fulmarus glacialis,1
funambulus pennantii,3
fundulus sciadicus,37.5
furcifer pardalis,28
furipterus horrens,1
fusconaia ebena,10000
gadopsis marmoratus,300
galago alleni,1
galago demidoff,1
galago gabonensis,2
galago moholi,2
galago senegalensis,1.5
galago thomasi,1
galago zanzibaricus,1.3
galea musteloides,2.5
galemys pyrenaicus,4
galeocerdo cuvier,45
galeopterus variegates,1
galerella sanguinea,2
galictis cuja,3
galictis vittata,2
galidia elegans,1
galidictis fasciata,1
galidictis grandidieri,1
gallicolumba luzonica,2
gallinago gallinago,4
gallinula chloropus,9
gammarus fasciatus,15.5
garrulus glandarius,4.5
gasteracantha cancriformis,180
gastrocopta armifera,4.5
gavia adamsii,1.5
gavia arctica,2.5
gavia immer,2
gavia stellata,2
gavialis gangeticus,47.5
gazella bennettii,2
gazella dorcas,1
gazella gazella,1
gazella subgutturosa,2.5
genetta genetta,2
genetta tigrina,2.5
geocapromys brownii,1.49
geocapromys ingrahami,1
geochelone elegans,5.5
geococcyx californianus,4
geogale aurita,3.9
geomys arenarius,5
geomys bursarius,4
geomys pinetis,2
georychus capensis,5.9
gerbillus cheesmani,4.5
ginglymostoma cirratum,25
giraffa camelopardalis,1
glaucidium brasilianum,4
glaucomys sabrinus,3
glaucomys volans,3.5
glirulus japonicus,4
glis glis,5
globicephala macrorhynchus,1
globicephala melas,1
glossophaga commissarisi,1.5
glossophaga soricina,1
glyptemys muhlenbergii,3
gopherus agassizii,4
gopherus polyphemus,8
gorilla beringei,1
gorilla gorilla,1
gracilinanus agilis,12
grampus griseus,1
graphiurus murinus,3.5
graphiurus surdus,3
grapsus grapsus,60
graptemys barbouri,8.5
graptemys oculifera,3.66
graptemys pseudogeographica,14
gromphadorhina portentosa,27.5
grus americana,2
grus antigone,2
grus canadensis,2
grus japonensis,2
grus leucogeranus,2
gulo gulo,3
gymnobelideus leadbeateri,1.5
gymnogyps californianus,1
gymnuromys roberti,2
gypaetus barbatus,2
gyps bengalensis,1
gyps himalayensis,1
habronattus viridipes,100
haematobia irritans,18
haematopinus suis,90
haematopus palliatus,3.5
halcyon smyrnensis,5
haliaeetus leucocephalus,2
haliaeetus leucogaster,2
haliaeetus pelagicus,2
haliaeetus vocifer,2
halichoerus grypus,1
haliotis fulgens,5505000
hapalemur aureus,1
hapalemur griseus,1
haplonycteris fischeri,1
haplotrema concavum,20
harmonia axyridis,2730.5
harpia harpyja,1.5
harpyionycteris whiteheadi,1
helarctos malayanus,1.5
heliosciurus gambianus,3
helix pomatia,19
helogale parvula,3
helostoma temminkii,1000
hemibelideus lemuroides,1
hemicentetes nigriceps,5
hemicentetes semispinosus,6.3
hemidactylium scutatum,30
hemiechinus auritus,4
hemigalus derbyanus,1.5
hemitragus hylocrius,1
hemitragus jayakari,1
hemitragus jemlahicus,1.01
hepsetus odoe,6440
herpestes edwardsi,3
herpestes ichneumon,3
herpestes javanicus,2
herpetotheres cachinnans,1
hesperia leonardus,225
hesperia ottoe,215
heterocephalus glaber,7
heterodon nasicus,13
heterodon platirhinos,32.5
heterodontus portusjacksoni,12
heterohyrax brucei,1.9
heteronetta atricapilla,4
hexanchus griseus,65
