species,offspring
hexaprotodon liberiensis,1
himantura chaophraya,1.5
hippocamelus antisensis,1
hippocampus barbouri,130
hippocampus ingens,1025
hippocampus kuda,510
hippocampus zosterae,29
hippodamia convergens,350
hippopotamus amphibius,1
hipposideros commersoni,1
hipposideros fulvus,1
hippotragus equinus,1
hippotragus niger,1
hirundo rustica,4
histrionicus histrionicus,6.5
histriophoca fasciata,1
homo sapiens,1
hoplomys gymnurus,2.1
hyaena brunnea,2.3
hyaena hyaena,2.5
hydrochoerus hydrochaeris,4
hydromys chrysogaster,3.8
hydropotes inermis,2.7
hydrurga leptonyx,1
hyemoschus aquaticus,1.25
hyla chrysoscelis,1500
hyla cinerea,400
hyla gratiosa,2000
hyla versicolor,1500
hylobates agilis,1
hylobates klossii,1
hylobates lar,1
hylobates moloch,1
hylobates muelleri,1
hylobates pileatus,1
hylochoerus meinertzhageni,5
hylocichla mustelina,3
hylonycteris underwoodi,1
hymenolaimus malacorhynchos,5.5
hyperolius marmoratus,350
hyperolius viridiflavus,447
hyperoodon ampullatus,1
hypogeomys antimena,1
hypsibius dujardini,3.5
hypsiglena torquata,3
hypsignathus monstrosus,1.3
hypsiprymnodon moschatus,2
hypsypops rubicundus,47500
hystrix africaeaustralis,1.5
hystrix cristata,2.3
hystrix indica,2
hystrix pumila,1
ichneumia albicauda,2.3
ichthyomyzon castaneus,20000
ichthyomyzon fossor,1200
ichthyomyzon gagei,1700
ictalurus furcatus,10000
ictalurus punctatus,26500
icteria virens,4.5
icterus bonana,2.5
icterus bullockii,4
icterus chrysater,2.5
icterus cucullatus,4
icterus dominicensis,3.5
icterus galbula,4
icterus graduacauda,4
icterus gularis,4.9
icterus icterus,3
icterus laudabilis,2.5
icterus leucopteryx,4
icterus melanopsis,3
icterus mesomelas,2
icterus northropi,3
icterus oberi,3
icterus parisorum,3
icterus pectoralis,3
icterus prosthemelas,3
icterus pustulatus,3.5
icterus spurius,4
ictinia mississippiensis,2
ictonyx striatus,2
idionycteris phyllotis,1
idiosepius paradoxus,55
idiurus zenkeri,3
iguana iguana,20
imantodes cenchoa,2
indicator indicator,6
indri indri,1
inia geoffrensis,1
isoodon auratus,3
isoodon macrourus,4
isoodon obesulus,2.73
istiophorus platypterus,1200000
isurus oxyrinchus,9
ixodes scapularis,810
ixoreus naevius,3
jabiru mycteria,3.14
jacana spinosa,4
jaculus jaculus,3
jaculus orientalis,3
junco hyemalis,4
kannabateomys amblyonyx,1.7
kerivoula lanosa,1.5
kerivoula picta,1
kerodon rupestris,1.5
kinosternon flavescens,4
kobus ellipsiprymnus,1
kobus kob,1
kobus leche,1
kobus megaceros,1
kobus vardonii,1
kogia breviceps,1
kogia sima,1
labidomera clivicollis,180
lachesis muta,10
lagenodelphis hosei,1
lagenorhynchus acutus,1
lagenorhynchus australis,1
lagenorhynchus cruciger,1
lagenorhynchus obliquidens,1
lagenorhynchus obscurus,1
lagidium peruanum,1
lagidium viscacia,1.5
lagopus lagopus,9
lagorchestes hirsutus,1
lagostomus maximus,2
lagostrophus fasciatus,1
lagothrix lagotricha,1
lagurus lagurus,4.5
lama glama,1
lama guanicoe,1
lama pacos,1.04
lamna ditropis,4.5
lamna nasus,4
lampornis clemenciae,2
lampropeltis getula,10
lampropeltis triangulum,10
lampropeltis zonata,7
lanius excubitor,7
lanius ludovicianus,5
larinioides cornutus,4
larus argentatus,3
larus atricilla,3
larus californicus,3
larus canus,3
larus delawarensis,3
larus glaucescens,3
larus philadelphia,3
larus pipixcan,2
larus ridibundus,3
lasioderma serricorne,5.2
lasionycteris noctivagans,2
lasiorhinus krefftii,1
lasiorhinus latifrons,1
lasiurus blossevillii,3.2
lasiurus borealis,2
lasiurus cinereus,2
lasiurus ega,3
lasiurus intermedius,2.5
lasiurus seminolus,3.3
lates calcarifer,17250000
lates niloticus,9000000
laticauda colubrina,12
latrodectus hasselti,2500
latrodectus mactans,463.5
lavia frons,1
legatus leucophaius,3
leiopelma hamiltoni,13
leiurus quinquestriatus,62.7
lemmiscus curtatus,5
lemmus lemmus,7
lemniscomys barbarus,5.5
lemur catta,1.1
leontopithecus caissara,2
leontopithecus chrysopygus,2
leontopithecus rosalia,2
leopardus geoffroyi,2.57
leopardus guigna,2.5
leopardus pardalis,1.63
leopardus tigrinus,1
leopardus wiedii,2
lepidochelys kempii,110
lepilemur edwardsi,1
lepilemur leucopus,1
lepilemur mustelinus,1
lepilemur septentrionalis,1
lepisosteus oculatus,7780.5
lepisosteus osseus,30000
lepisosteus platyrhincus,6000
lepomis cyanellus,50000
lepomis macrochirus,50000
lepomis megalotis,1468.5
lepomis microlophus,44500
leporillus conditor,4
leptailurus serval,2.5
leptinotarsa decemlineata,550
leptodeira septentrionalis,9
leptonychotes weddellii,1
leptonycteris nivalis,1
leptonycteris yerbabuenae,1
leptoptilos crumeniferus,2
leptoptilos dubius,3
leptotyphlops dulcis,4
lepus alleni,2
lepus americanus,2.82
lepus arcticus,5.8
lepus californicus,2.26
lepus callotis,2.2
lepus capensis,2.6
lepus corsicanus,3.5
lepus europaeus,4
lepus insularis,3.5
lepus nigricollis,1.84
lepus oiostolus,1.8
lepus othus,5
lepus saxatilis,1.6
lepus tibetanus,2
lepus timidus,1.88
lepus townsendii,5
limnodynastes peronii,850
limnogale mergulus,3
limosa fedoa,4
lipotes vexillifer,1
lithobates catesbeianus,20000
lithobates clamitans,3000
lithobates pipiens,3400
lithobates sylvaticus,2000
lithobates virgatipes,400
litocranius walleri,1
lobesia botrana,110
lobodon carcinophaga,1
loligo forbesii,18500
lontra canadensis,2.5
lontra felina,2
lontra longicaudis,2.5
lontra provocax,1.5
lophelia pertusa,3000
lophiomys imhausi,1.75
lophocebus albigena,1
lophodytes cucullatus,11
loris lydekkerianus,1.5
loris tardigradus,1.3
lota lota,750000
loxia curvirostra,3
loxodonta africana,1
loxodonta cyclotis,1
loxops coccineus,2
luscinia megarhynchos,4.63
lutra lutra,2
lutreolina crassicaudata,8
lutrogale perspicillata,5
luxilus coccogenis,750
lycalopex culpaeus,5.2
lycalopex fulvipes,2.5
lycalopex griseus,4
lycalopex gymnocercus,2.5
lycalopex vetulus,3
lycaon pictus,8
lymantria dispar,1000
lynx canadensis,2
lynx lynx,2.5
lynx pardinus,2.5
lynx rufus,3
macaca arctoides,1
macaca cyclopis,1
macaca fascicularis,1
macaca fuscata,1
macaca mulatta,1
macaca nemestrina,1
macaca nigra,1
macaca radiata,1
macaca silenus,1
macaca sinica,0.69
macaca sylvanus,1
macrochelys temminckii,30
macroderma gigas,1
macroglossus sobrinus,1
macropus agilis,1
macropus antilopinus,1
macropus dorsalis,1
macropus eugenii,1
macropus fuliginosus,1
macropus giganteus,1
macropus irma,1
macropus parma,1
macropus parryi,1
macropus robustus,1
macropus rufogriseus,1
macropus rufus,1
macroscelides proboscideus,2
macrotis lagotis,1.5
macrotus californicus,1
madoqua guentheri,1
madoqua kirkii,1
madoqua saltiana,1
malaclemys terrapin,9
malacosoma americanum,250
mandrillus leucophaeus,1
mandrillus sphinx,1
manis crassicaudata,1
manis culionensis,1
manis javanica,1
manis pentadactyla,1
manis temminckii,1
manis tetradactyla,1
manis tricuspis,1
manouria emys,39
manta alfredi,1
mantella aurantiaca,21
margaritifera margaritifera,2000000.5
marmosa isthmica,8.5
marmosa mexicana,7.5
marmosa zeledoni,10
marmota bobak,5
marmota broweri,4
marmota caligata,3.3
marmota camtschatica,5
marmota caudata,4.5
marmota flaviventris,4.32
marmota himalayana,6
marmota marmota,4
marmota monax,4.5
marmota olympus,4
marmota sibirica,6
marmota vancouverensis,3.6
martes americana,2.6
martes flavigula,2.5
martes foina,2.5
martes martes,4
martes melampus,1.5
martes pennanti,3
martes zibellina,2.5
mastigoproctus giganteus,35
mazama americana,1.2
mazama gouazoubira,1
mecistops cataphractus,15
megaceryle alcyon,7
megachile latimanus,28
megachile rotundata,25
megaderma lyra,1
megadyptes antipodes,2
megalonaias nervosa,500500
megaptera novaeangliae,1
melanerpes carolinus,4
melanerpes erythrocephalus,5
melanerpes formicivorus,4
melanitta nigra,7.5
meleagris gallopavo,11
meleagris ocellata,12
meles anakuma,3
meles leucurus,3
meles meles,3
melierax canorus,2
melittobia australica,10.9
mellisuga helenae,1.5
mellivora capensis,1
melogale everetti,3
melogale moschata,2.5
melogale personata,3
melopsittacus undulatus,5
melospiza georgiana,4
melospiza melodia,4
melursus ursinus,1.5
menippe mercenaria,580000
mephitis macroura,4
mephitis mephitis,5.5
merganetta armata,3
mergus merganser,10
mergus serrator,9.5
meriones crassus,3.5
meriones libycus,5
meriones unguiculatus,5
mermis nigrescens,2000
merops apiaster,5
merops ornatus,4.5
mesocricetus auratus,10
mesoplodon bidens,1
mesoplodon carlhubbsi,1
mesoplodon densirostris,1
mesoplodon grayi,1
mesoplodon hectori,1
mesoplodon layardii,1
mesoplodon stejnegeri,1
metachirus nudicaudatus,5
micrathene whitneyi,2
microcavia australis,3
microcebus murinus,2
microcebus myoxinus,1.5
microcebus rufus,2.5
microdipodops megacephalus,4
microdipodops pallidus,4.5
microgale brevicaudata,4.5
microgale cowani,4
microgale dobsoni,2.67
microgale dryas,2.5
microgale longicaudata,2
microgale talazaci,2
microlophus albemarlensis,2
micromys minutus,5.2
micropotamogale ruwenzorii,1.5
micropterus salmoides,3000
microtus californicus,6
microtus longicaudus,5.22
microtus ochrogaster,3.8
microtus oeconomus,6.9
microtus pennsylvanicus,5.5
microtus pinetorum,5
microtus richardsoni,5.8
microtus xanthognathus,8.8
milnesium tardigradum,6.5
milvus migrans,2.5
milvus milvus,2
mimon crenulatum,1
mimus polyglottos,4
miniopterus australis,1
miniopterus schreibersii,1.5
miopithecus talapoin,1
mirounga angustirostris,1
mirounga leonina,1
misumenops celer,290
mniotilta varia,5
mola mola,300000000
moloch horridus,6.5
molossops temminckii,1
molothrus ater,38.5
monachus monachus,1
monachus schauinslandi,1
monachus tropicalis,1
monodelphis brevicaudata,7
monodelphis domestica,9
monodon monoceros,1
morelia viridis,19
morone saxatilis,1750000
morus bassanus,1
morus capensis,1
moschus chrysogaster,1
moschus fuscus,1.5
moschus leucogaster,1.5
moschus moschiferus,1.5
mugil cephalus,1250000
mungos mungo,2.5
mungotictis decemlineata,1
muntiacus atherodes,1
muntiacus crinifrons,1
muntiacus feae,1
muntiacus gongshanensis,1
muntiacus muntjak,1.17
muntiacus reevesi,1
muntiacus vuquangensis,1
murina cyclotis,2
murina suilla,1
mus musculus,5
musca domestica,112.5
muscardinus avellanarius,4
mustela altaica,4.5
mustela erminea,6.5
mustela eversmanii,9
mustela frenata,6.2
mustela itatsi,5
mustela kathiah,10.5
mustela lutreola,4
mustela nigripes,3
mustela nivalis,5
mustela putorius,5
mustela putorius furo,15
mustela sibirica,5
mustela subpalmata,6.5
mycteria americana,3
mycteria leucocephala,3.5
mydaus javanensis,2.5
myiarchus cinerascens,4
myiarchus crinitus,5
myiopsitta monachus,7
myocastor coypus,5.75
myodes californicus,3
myodes gapperi,5
myodes glareolus,6
myodes rutilus,5.4
myoprocta acouchy,2
myoprocta pratti,2
myopus schisticolor,4.6
myosciurus pumilio,2
myosorex varius,3
myotis auriculus,1
myotis austroriparius,2
myotis californicus,1
myotis daubentonii,1
myotis evotis,1
myotis grisescens,1
myotis keenii,1
myotis leibii,1
myotis lucifugus,1
myotis myotis,1
myotis mystacinus,1
myotis septentrionalis,1
myotis sodalis,1
myotis thysanodes,1
myotis velifer,1
myotis vivesi,1
myotis volans,1
myotis yumanensis,1
myoxocephalus thompsonii,481
myrmecobius fasciatus,4
myrmecophaga tridactyla,1
mystacina robusta,1
mystacina tuberculata,1
mystromys albicaudatus,2.9
mytilus edulis,7000000
naemorhedus caudatus,1
naemorhedus goral,1
nandinia binotata,2
nanger dama,1
nanger granti,1
nannostomus trifasciatus,50
napaeozapus insignis,4.5
narceus americanus,1
nasalis larvatus,1
nasua narica,4.17
nasua nasua,4
nasuella olivacea,4.5
natalus stramineus,1
necromys lasiurus,4.5
nectomys squamipes,5
necturus lewisi,75
necturus maculosus,99
necturus punctatus,35
negaprion brevirostris,10.5
neoceratodus forsteri,75
neochmia ruficauda,5
neofelis diardi,2
neofelis nebulosa,2
neogobius melanostomus,1965
neomys fodiens,5
neonympha mitchellii,107
neophoca cinerea,1
neophocaena phocaenoides,1
neophron percnopterus,1.9
neopsephotus bourkii,4.5
neotoma albigula,2
neotoma cinerea,3.68
neotoma floridana,3
neotoma lepida,2.7
neotoma macrotis,2.5
neotoma magister,2.8
neotoma mexicana,3.5
neotomodon alstoni,3
neotragus batesi,1
neotragus moschatus,1
neotrypaea californiensis,800
neovison vison,4.5
nerodia erythrogaster,17.7
nerodia fasciata,20
nerodia sipedon,51.5
nesofregetta fuliginosa,1
nesopsar nigerrimus,2
nestor notabilis,3
netta rufina,10
neurergus kaiseri,52.5
neurotrichus gibbsii,3
neusticomys monticolus,1.5
nicrophorus americanus,23
nimbochromis linni,27.5
ningaui yvonnae,6
nipponia nippon,3
noctilio albiventris,1
noctilio leporinus,1
nomascus concolor,1
nomascus gabriellae,1
nomascus hainanus,1
nomascus leucogenys,1
norops sagrei,1
notemigonus crysoleucas,200000
notomys alexis,3.9
notophthalmus viridescens,300
notoryctes caurinus,1.5
notoryctes typhlops,2
notorynchus cepedianus,88.5
notropis anogenus,902.5
notropis longirostris,91.5
notropis topeka,453
noturus exilis,75
noturus flavipinnis,89
noturus flavus,300
noturus miurus,80
nucifraga columbiana,3
nyctalus leisleri,1.5
nyctalus noctula,1.5
nyctanassa violacea,4
nyctea scandiaca,6
nyctereutes procyonoides,6.33
nycteris grandis,1
nycteris hispida,1
nycteris thebaica,1
nyctibius grandis,1
nycticebus coucang,1
nycticebus pygmaeus,2
nycticeius humeralis,2
nycticorax nycticorax,4
nyctiellus lepidus,1
nyctimene albiventer,1
nyctinomops laticaudatus,1
nyctinomops macrotis,1
nyctophilus geoffroyi,1.5
nymphicus hollandicus,5
ochotona cansus,4.5
ochotona collaris,2.2
ochotona curzoniae,4.8
ochotona hyperborea,3.5
ochotona macrotis,4.08
ochotona pallasi,6.5
ochotona princeps,3
ochotona pusilla,8.5
ochotona roylei,3
ochotona rufescens,9
ochotona rutila,4.2
ochrotomys nuttalli,2.7
octodon degus,6
octopus bimaculatus,70000
octopus vulgaris,300000
odobenus rosmarus,1
odocoileus hemionus,1.5
odocoileus virginianus,2
oeneis uhleri,2
okapia johnstoni,1
ommatophoca rossii,1
oncorhynchus clarkii,1500
oncorhynchus gilae,150
oncorhynchus mykiss,3500
oncorhynchus nerka,126.5
oncorhynchus tshawytscha,8500
ondatra zibethicus,6.7
onychogalea fraenata,1
onychomys arenicola,4.5
onychomys leucogaster,4
onychomys torridus,3.7
oophaga pumilio,4.6
opheodrys aestivus,6.2
opheodrys vernalis,8
ophiodon elongatus,270000
oporornis agilis,4
oporornis tolmiei,4
orcaella brevirostris,1
orcaella heinsohni,1
orcinus orca,1
oreamnos americanus,1
orectolobus maculatus,20
oreotragus oreotragus,1
ornithorhynchus anatinus,2
orthogeomys cavator,2
orthogeomys grandis,6
orthogeomys heterodus,2
ortyxelos meiffrenii,2
orycteropus afer,1
oryctolagus cuniculus,6
oryx dammah,1
oryx gazella,1
oryx leucoryx,1
oryzomys albigularis,3
oryzomys galapagoensis,4
oryzorictes hova,3
otaria flavescens,1
otocyon megalotis,3.2
otolemur crassicaudatus,1.5
otolemur garnettii,1
otus asio,3.5
otus flammeolus,3
otus kennicottii,3
otus trichopsis,3
ourebia ourebi,1
ovibos moschatus,1
ovis ammon,1
ovis aries,1.3
ovis aries vignei,1.5
ovis canadensis,1.36
ovis dalli,1
oxyura jamaicensis,8
oxyura leucocephala,5.5
ozotoceros bezoarticus,1
pachyornis mappini,1
pachyuromys duprasi,4.5
pagophilus groenlandicus,1
paguma larvata,2.3
pagurus bernhardus,250
palaemonetes paludosus,85
paleosuchus palpebrosus,17.5
paleosuchus trigonatus,15
pan paniscus,1
pan troglodytes,1
pandinus imperator,11
pandion haliaetus,3
panthera leo,3
panthera onca,2
panthera pardus,2
panthera tigris,2.65
pantherophis gloydi,18
pantherophis guttatus,12.5
pantherophis obsoletus,16
pantherophis vulpinus,17.5
pantholops hodgsonii,1
panulirus argus,1025000
panulirus interruptus,425000
papilio polytes,225
papilio polyxenes,320
papio anubis,1
papio cynocephalus,1
papio hamadryas,1
papio papio,1
papio ursinus,1
pappogeomys bulleri,6.5
parabuteo unicinctus,6
paracheirodon axelrodi,500
paradoxurus hermaphroditus,3
paraechinus aethiopicus,4.5
paraechinus micropus,1.5
paralithodes camtschaticus,275000
parantechinus apicalis,8
parascalops breweri,4
pardofelis marmorata,2
pardosa mackenziana,48
pardosa milvina,100
parula americana,4.5
parus atricapillus,7
parus bicolor,6
parus carolinensis,5.8
parus gambeli,8
passer domesticus,5
passerella iliaca,4
passerina caerulea,4
passerina ciris,4
passerina cyanea,3.5
pavo cristatus,5
pecari tajacu,2
pedetes capensis,1
pelea capreolus,1
pelecanoides magellani,1
pelecanoides urinatrix,1
pelecanus conspicillatus,2
pelecanus erythrorhynchos,2
pelecanus occidentalis,3
pelecanus philippensis,3
penaeus monodon,529000
pentalagus furnessi,1
peponocephala electra,1
perameles gunnii,2
perameles nasuta,2.44
perca flavescens,100000
percina evides,247
perdicula asiatica,6.5
perisoreus canadensis,3
perodicticus potto,1
perognathus amplus,4
perognathus fasciatus,5
perognathus flavescens,4
perognathus flavus,4
perognathus inornatus,5
perognathus parvus,4.8
peromyscus attwateri,4
peromyscus aztecus,3.4
peromyscus boylii,3
peromyscus californicus,2
peromyscus crinitus,3.4
peromyscus eremicus,2.6
peromyscus gossypinus,3.7
peromyscus keeni,4.3
peromyscus leucopus,5
peromyscus maniculatus,5
peromyscus polionotus,3.8
peromyscus truei,3.4
peropteryx kappleri,1
peropteryx macrotis,1
peroryctes raffrayana,3
petaurillus hosei,4
petaurista elegans,1
petaurista leucogenys,1.5
petaurista petaurista,1
petauroides volans,1
petaurus australis,1
petaurus breviceps,2
petaurus gracilis,1.55
petaurus norfolcensis,1.5
petrodromus tetradactylus,1.2
petrogale assimilis,1
petrogale brachyotis,1
petrogale concinna,1
petrogale lateralis,1
petrogale penicillata,1
petrogale persephone,1
petrogale xanthopus,1.1
petromus typicus,1.9
petromyscus collinus,2.8
petromyzon marinus,65000
petropseudes dahli,1.5
phacochoerus aethiopicus,2.5
phacochoerus africanus,3
phaeognathus hubrichti,7
phalacrocorax aristotelis,3
phalacrocorax auritus,3
phalacrocorax brasilianus,3.5
phalacrocorax carbo,4
phalaenoptilus nuttallii,4
phalanger gymnotis,1
phalanger orientalis,2
phaner furcifer,1
pharomachrus antisianus,3
pharomachrus auriceps,2
phascogale tapoatafa,6.4
phascolarctos cinereus,1
phasianus colchicus,10
phelsuma madagascariensis,2
phenacobius mirabilis,920
phenacomys intermedius,4.58
pheucticus ludovicianus,4
pheucticus melanocephalus,3.5
phidippus apacheanus,100
phidippus audax,200
philander frenatus,5.4
philander opossum,4.5
philantomba maxwellii,1
philantomba monticola,1
phloeomys cumingi,1
phoca largha,1
phoca vitulina,1
phocarctos hookeri,1
phocoena phocoena,1
phocoena sinus,1
phocoenoides dalli,1
phodopus campbelli,8.2
phodopus sungorus,5.5
phoebastria immutabilis,1
phoebastria nigripes,1
phoebetria palpebrata,1
phoenicoparrus andinus,1.5
phoenicoparrus jamesi,1
phoenicopterus chilensis,1
phoenicopterus roseus,1
phoenicopterus ruber,1
photinus pyralis,500
phyciodes tharos,36
phyllobates terribilis,13.5
phyllostomus hastatus,1
physeter catodon,1
piaractus brachypomus,175000
pica hudsonia,6
picoides arcticus,4.5
picoides borealis,3
picoides pubescens,4.8
picoides scalaris,4
picoides tridactylus,3.4
picoides villosus,4
piliocolobus badius,1
piliocolobus kirkii,1
piliocolobus pennantii,1
piliocolobus rufomitratus,1
pimephales promelas,5500
pinguinus impennis,1
pipistrellus hesperus,2
pipistrellus pipistrellus,1.2
pipistrellus subflavus,2
pipistrellus tenuis,2
piranga ludoviciana,4
piranga olivacea,4
piranga rubra,3.5
pithecia monachus,1
pithecia pithecia,1
pithecophaga jefferyi,1
pituophis catenifer,13
pituophis melanoleucus,8
planigale ingrami,8
planigale tenuirostris,6
planococcus ficus,362
platanista gangetica,1
platyrrhinus lineatus,1
plecotus auritus,1
plecotus austriacus,2.5
plectrophenax nivalis,5
plegadis chihi,3.5
plestiodon fasciatus,16.5
plestiodon laticeps,11
plestiodon obsoletus,12
plethodon cinereus,8
plethodon cylindraceus,21
plethodon glutinosus,21
plethodon jordani,6.5
plethodon nettingi,10
plethodon serratus,7
pluvialis dominica,4
podiceps auritus,6
podiceps cristatus,3.5
podiceps grisegena,4.5
podilymbus podiceps,6
podomys floridanus,2.5
poecilogale albinucha,2.2
poelagus marjorita,2
poiana richardsonii,2.5
polemaetus bellicosus,1
polihierax semitorquatus,3
polioptila caerulea,4
polioptila melanura,4
pollachius virens,4230000
polytelis alexandrae,5
pomacea canaliculata,400
pomoxis annularis,21000
pongo abelii,1
pongo pygmaeus,1
pontoporia blainvillei,1
porcellio scaber,20
porphyrio hochstetteri,1
porphyrio porphyrio,4.5
potamochoerus larvatus,2.5
potamochoerus porcus,3
potamopyrgus antipodarum,21.6
potamotrygon motoro,7
potorous longipes,1
potorous tridactylus,1
potos flavus,1
premnas biaculeatus,550
presbytis melalophos,1
presbytis thomasi,1
priodontes maximus,1
prionace glauca,77.5
prionailurus bengalensis,2.5
prionailurus iriomotensis,1
prionailurus rubiginosus,1.3
prionailurus viverrinus,2
prionodon linsang,2.25
prionodon pardicolor,2
pristiophorus cirratus,10
probosciger aterrimus,1
procapra gutturosa,1
procapra przewalskii,1
procavia capensis,2.4
procolobus verus,1
procyon cancrivorus,3.5
procyon lotor,4
profelis aurata,1.5
progne dominicensis,4
progne subis,4.5
prolemur simus,1
pronolagus rupestris,2
propithecus candidus,1
propithecus coquereli,1
propithecus diadema,1
propithecus edwardsi,1.5
propithecus perrieri,4.36
propithecus tattersalli,1
propithecus verreauxi,1
proteles cristata,3.5
proteus anguinus,35
protonotaria citrea,5
przewalskium albirostris,1
psaltriparus minimus,6
psammobates pardalis,17.5
psammomys obesus,3.5
pseudacris brachyphona,300
pseudacris crucifer,900
pseudacris regilla,37.5
pseudacris streckeri,425
pseudacris triseriata,1000
pseudemys rubriventris,15
pseudocarcharias kamoharai,4
pseudocheirus peregrinus,2
pseudochirulus cinereus,21
pseudochirulus herbertensis,2
pseudochirulus mayeri,1
pseudois nayaur,1.5
pseudomys higginsi,2.3
pseudorca crassidens,1
pseudoryx nghetinhensis,1
pseudotriton montanus,132.5
pseudotriton ruber,80
psittacus erithacus,4
pteridophora alberti,1
pterodroma arminjoniana,1
pteroglossus torquatus,3
pterois antennata,8500
pteromylaeus bovinus,5
pteromys volans,2.6
pteromyscus pulverulentus,1.3
pteronotus davyi,1
pteronotus parnellii,1
pteronura brasiliensis,1.5
pteropus alecto,1.2
pteropus conspicillatus,1
pteropus dasymallus,1
pteropus giganteus,1
pteropus hypomelanus,1
pteropus livingstonii,1
pteropus mariannus,1
pteropus melanotus,1
pteropus poliocephalus,1
pteropus pumilus,1
pteropus rodricensis,1
pteropus rufus,1
pteropus samoensis,1
pteropus scapulatus,1
pteropus tonganus,1.5
pteropus vampyrus,1
ptilocercus lowii,2
ptilopsis granti,3
pudu puda,1
puffinus auricularis,1
pulsatrix perspicillata,2
puma concolor,2.9
puma yagouaroundi,1.9
pusa caspica,1
pusa hispida,1
pusa sibirica,1.5
pygathrix cinerea,1
pygathrix nemaeus,1
pygoscelis adeliae,2
pygoscelis papua,2
pylodictis olivaris,100000
pyrocephalus rubinus,3
python molurus,40
python regius,7
python reticulatus,37.5
python sebae,35
quiscalus mexicanus,3
quiscalus quiscula,5
rabidosa rabida,266.5
raja clavata,150
raja eglanteria,60
rallus elegans,10
ramphastos sulfuratus,3
ramphastos toco,3
rana aurora,2000
rana boylii,900
rana luteiventris,1275
rangifer tarandus,1
raphicerus campestris,1
raphicerus melanotis,1
raphicerus sharpei,1.5
rattus exulans,4
rattus lutreolus,5
rattus norvegicus,9.9
rattus rattus,8
ratufa bicolor,1
ratufa indica,1
recurvirostra americana,4
redunca arundinum,1
redunca fulvorufula,1
redunca redunca,1
regina alleni,6
regina septemvittata,11
regulus calendula,8
reithrodon auritus,4.53
reithrodontomys megalotis,4
reithrodontomys montanus,4
reithrodontomys raviventris,4
rhacodactylus ciliatus,2
rhincodon typus,300
rhinella marina,30000
rhinichthys cataractae,1832
rhinobatos productus,11
rhinoceros sondaicus,1
rhinoceros unicornis,1
rhinolophus blasii,1
rhinolophus capensis,1
rhinolophus denti,1
rhinolophus euryale,1
rhinolophus ferrumequinum,1
rhinolophus hipposideros,1
rhinolophus megaphyllus,1
rhinophylla pumilio,1
rhinopithecus roxellana,1
rhinopoma hardwickii,1
rhinosciurus laticaudatus,1.3
rhodonessa caryophyllacea,9
rhombomys opimus,5.5
rhopalosiphum cerasifoliae,1
rhopalosiphum maidis,40
spermophilus tridecemlineatus,8.5
spermophilus variegatus,4.8
spermophilus washingtoni,8
sphecius speciosus,1
spheniscus demersus,2
spheniscus humboldti,2
spheniscus magellanicus,2
spheniscus mendiculus,5
sphenodon guntheri,6.5
sphiggurus insidiosus,1
sphiggurus mexicanus,1.5
sphyrapicus ruber,4.69
sphyrapicus varius,5
sphyrna lewini,26.5
spilocuscus maculatus,2
spilogale putorius,5
spilornis cheela,1.5
spizella arborea,4
spizella passerina,4
spizella pusilla,3.5
spodoptera exigua,450
squatina californica,6
stagonopleura guttata,6
stauroteuthis syrtensis,900
stegostoma fasciatum,4
stellula calliope,2
stenella attenuata,1
stenella coeruleoalba,1
stenella longirostris,1
stercorarius longicaudus,1
stercorarius parasiticus,1.5
stereolepis gigas,60000000
sterna caspia,2
sterna forsteri,3
sterna hirundo,3
sterna paradisaea,2
sterna sandvicensis,1.5
sternotherus carinatus,4
stoloteuthis leucoptera,200.5
storeria dekayi,22
storeria occipitomaculata,7
streptopelia roseogrisea,2
strigocuscus celebensis,1
strigops habroptila,1.5
strix aluco,2.5
strix nebulosa,2
strix occidentalis,2
strix varia,2.5
strix virgata,1.5
struthidea cinerea,5
sturnella loyca,4
sturnella magna,5
sturnira lilium,1
sturnus vulgaris,5
sula dactylatra,1
sula leucogaster,2
sula nebouxii,2
sula sula,1
